"x"
"1",-4.28055150113169
"2",-6.16365894559247
"3",-3.8910897200416
"4",-5.11656533243133
"5",-4.58550892992666
"6",-4.52048658583204
"7",-4.41037249938441
"8",-4.97653799155424
"9",-59.6577154120176
"10",-64.0217390431285
"11",475.81933157411
"12",3
