"x"
"1",-4.3292923499074
"2",-5.75670201500636
"3",-4.50578366521293
"4",-4.97810835281685
"5",8.84895690271845
"6",-5.1422760476619
"7",-5.25411135368901
"8",-68.7885630300107
"9",13.7604192281002
"10",1639.377774717
"11",3
