"x"
"1",-4.18903386840643
"2",-5.52618327102812
"3",-4.12932005207478
"4",-5.15186543939394
"5",-4.22847302898224
"6",-4.67294807263413
"7",-4.54168401842037
"8",-5.01886598280569
"9",-3.45920733020443
"10",-56.2427635051411
"11",516.002578608447
"12",3
