"x"
"1",-4.95166021393334
"2",-4.919416514004
"3",-4.92461173391427
"4",-5.14248798096329
"5",-4.40700063461769
"6",-4.86042336601871
"7",-4.49766742576921
"8",-5.50510905368639
"9",-57.5956725796534
"10",-61.4429934146477
"11",927.065993404266
"12",3
