"x"
"1",-4.60446176786171
"2",-4.95574914023216
"3",-4.6697977282694
"4",-5.97874925409403
"5",-4.6857680358479
"6",-6.05385328334071
"7",-4.54565771723859
"8",-5.10974107999471
"9",-20.0431407708957
"10",13.5721800216858
"11",415.592541492424
"12",3
