"x"
"1",-4.57990970231229
"2",-5.43857826323866
"3",-4.88460048978138
"4",-5.27749885445716
"5",-4.72712839624555
"6",-5.82060369421773
"7",-4.82105041251727
"8",-5.43887180739267
"9",-4.49951370539542
"10",-11.3138686480131
"11",1319.31907160175
"12",3
