"x"
"1",-3.8894962631954
"2",-5.85348965683832
"3",-39.7203974815688
"4",-5.14878841164061
"5",-5.06662101180481
"6",-6.40660475807159
"7",-4.32477546634551
"8",-5.61738782510362
"9",-8.19137131028332
"10",-18.4823173335898
"11",269.181123214499
"12",3
