"x"
"1",-4.24143842617598
"2",-5.531529468914
"3",-28.050784131778
"4",-5.3458380119355
"5",-4.57520076436121
"6",-9.08633253912931
"7",-4.96901024874444
"8",-5.48414954462984
"9",-45.048524115519
"10",11.4795630188502
"11",307.980482950817
"12",3
